run_dir,Platform,Device,Algorithm,Threads,Signal_Length,Filter_Length,Backend,N_FFT,Banks,Channels,dmc_freq,over_voltage,policy6_freq_min,Config_Name,emc_max_freq,cpu_freq,Governor,cores_online,governor,dmc_governor,over_voltage_min,gpu_freq_min,gpu_governor,cpu_freq_min,arm_freq_min,cpu_freq_max,policy4_freq_min,policy6_freq,dmc_freq_max,arm_freq,core_freq,core_freq_min,policy0_freq,policy4_freq_max,policy0_freq_min,TestName,cpu_governor,v3d_freq_min,policy0_freq_max,Config_ID,Device,gpu_freq_max,gpu_freq,dmc_freq_min,policy6_freq_max,policy4_freq,v3d_freq,conv_avg_ms,total_exec_ms,Kernel Runtime,Region of Interest,idle_power_w,run_power_w
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run7,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.763184,6890.025922,,,3.3116666666666665,3.9
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run8,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.744008,6815.10957,,,3.313333333333333,3.9
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run9,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.765267,6898.125626,,,3.3399999999999994,3.8285714285714283
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min550\run1,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,550,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.667074,6514.54757,,,3.3183333333333334,3.914285714285714
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min550\run2,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,550,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.664489,6504.643477,,,3.341666666666667,3.942857142857143
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min550\run3,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,550,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.692136,6612.533274,,,3.3,4.0
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min550\run4,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,550,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.667141,6514.772551,,,3.308333333333333,3.9857142857142853
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min550\run5,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,550,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.66665,6512.838718,,,3.3,3.914285714285714
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min550\run6,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,550,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.660749,6489.850589,,,3.368333333333333,4.0
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min550\run7,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,550,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.665659,6508.98957,,,3.378333333333333,3.957142857142857
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min550\run8,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,550,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.661325,6492.009903,,,3.3183333333333334,3.9714285714285715
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min550\run9,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,550,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.679825,6564.399811,,,3.353333333333333,3.942857142857143
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min600\run1,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,600,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.582877,6185.563645,,,3.27,3.9
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min600\run2,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,600,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.612464,6301.226311,,,3.2966666666666664,3.914285714285714
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min600\run3,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,600,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.591755,6220.301108,,,3.2916666666666665,3.9
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min600\run4,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,600,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.606804,6279.105755,,,3.2916666666666665,3.9
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min600\run5,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,600,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.603223,6265.063533,,,3.3266666666666667,3.9
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min600\run6,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,600,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.60197,6260.207922,,,3.3266666666666667,4.014285714285714
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min600\run7,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,600,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.581144,6178.877885,,,3.3699999999999997,4.0
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min600\run8,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,600,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.583843,6189.420385,,,3.395,3.942857142857143
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min600\run9,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,600,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.619745,6329.71194,,,3.4016666666666664,4.0285714285714285
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min650\run1,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,650,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.555998,6080.543163,,,3.3833333333333333,3.914285714285714
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min650\run2,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,650,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.515982,5924.237626,,,3.3033333333333332,4.0
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min650\run3,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,650,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.549816,6056.351478,,,3.3716666666666666,3.9
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min650\run4,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,650,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.515448,5922.093015,,,3.2983333333333333,3.9
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min650\run5,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,650,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.525848,5962.698941,,,3.353333333333333,4.0
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min650\run6,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,650,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.52465,5958.053033,,,3.3299999999999996,4.0
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min650\run7,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,650,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.516763,5927.253719,,,3.3183333333333334,4.0
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min650\run8,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,650,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.553341,6070.183719,,,3.3399999999999994,3.957142857142857
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min650\run9,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,650,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.538867,6013.606978,,,3.2966666666666664,3.9857142857142853
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min700\run1,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,700,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.473072,5756.537552,,,3.4299999999999997,4.2
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min700\run2,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,700,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.495565,5844.432719,,,3.5050000000000003,4.2
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min700\run3,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,700,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.462804,5716.509459,,,3.4983333333333335,4.2
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min700\run4,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,700,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.483217,5796.234978,,,3.4949999999999997,4.1
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min700\run5,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,700,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.494136,5838.958349,,,3.493333333333333,4.2
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min700\run6,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,700,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.481063,5787.77446,,,3.5016666666666665,4.2
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min700\run7,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,700,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.500724,5864.608885,,,3.515,4.2
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min700\run8,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,700,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.467396,5734.433644,,,3.5016666666666665,4.2
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min700\run9,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,700,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.4934,5835.995238,,,3.4883333333333337,4.1
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min750\run1,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,750,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.459798,5704.652478,,,3.5733333333333333,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min750\run2,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,750,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.465191,5725.855756,,,3.5683333333333334,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min750\run3,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,750,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.458435,5699.415516,,,3.5883333333333334,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min750\run4,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,750,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.442228,5636.020793,,,3.5983333333333336,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min750\run5,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,750,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.424203,5565.568811,,,3.5900000000000003,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min750\run6,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,750,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.431909,5595.740108,,,3.586666666666667,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min750\run7,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,750,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.46228,5714.391496,,,3.575,4.2
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min750\run8,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,750,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.442816,5638.371959,,,3.5933333333333333,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min750\run9,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,750,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.452129,5674.803775,,,3.5783333333333336,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min800\run1,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,800,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.431602,5594.507756,,,3.521666666666667,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min800\run2,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,800,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.380586,5395.207201,,,3.5366666666666666,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min800\run3,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,800,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.421521,5555.148182,,,3.5366666666666666,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min800\run4,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,800,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.390511,5433.989441,,,3.5316666666666667,4.2
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min800\run5,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,800,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.384718,5411.36983,,,3.5283333333333333,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min800\run6,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,800,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.392619,5442.252959,,,3.5349999999999997,4.3
bench_logs\upols_stream_tests\2026-05-17\clfft_upols_vs_v3d_freq_2_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min800\run7,clvk,RaspberryPiComputeModule5,,,,,clfft-upols,,2,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,clfft_upols_vs_v3d_freq_2_banks,0,800,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,1.382407,5402.314052,,,3.6033333333333335,4.4
